time,open,high,low,close,Volume
1732727700,4331.76,4337.10,4330.81,4336.16,529.9033
1732728600,4336.16,4345.78,4329.93,4339.55,446.8744
1732729500,4339.55,4352.89,4336.32,4349.65,664.8107
1732730400,4349.65,4368.94,4345.65,4364.93,432.6437
1732731300,4364.93,4368.29,4351.01,4354.35,196.0071
1732732200,4354.35,4355.93,4353.24,4354.82,553.2419
1732733100,4354.82,4356.11,4348.47,4349.76,431.0578
1732734000,4349.76,4362.04,4343.68,4355.96,367.3725
1732734900,4355.96,4363.85,4353.52,4361.41,647.1704
1732735800,4361.41,4364.22,4353.41,4356.22,573.2533
1732736700,4356.22,4357.03,4356.21,4357.02,478.5733
1732737600,4357.02,4370.54,4356.27,4369.79,566.2214
1732738500,4369.79,4376.41,4365.51,4372.13,419.0246
1732739400,4372.13,4372.40,4335.43,4335.70,344.0274
1732740300,4335.70,4336.25,4322.37,4322.92,416.7925
1732741200,4322.92,4341.35,4321.35,4339.78,325.2115
1732742100,4339.78,4340.10,4313.37,4313.69,636.8323
1732743000,4313.69,4315.27,4313.62,4315.20,565.8630
1732743900,4315.20,4316.88,4303.02,4304.70,469.7664
1732744800,4304.70,4306.89,4299.37,4301.56,593.9396
1732745700,4301.56,4322.23,4296.90,4317.55,563.4920
1732746600,4317.55,4318.09,4296.33,4296.87,354.1714
1732747500,4296.87,4299.60,4273.26,4275.99,670.4897
1732748400,4275.99,4276.04,4265.46,4265.51,410.8127
1732749300,4265.51,4276.19,4259.94,4270.62,548.5907
1732750200,4270.62,4281.41,4268.44,4279.23,377.7601
1732751100,4279.23,4280.37,4270.61,4271.74,663.3073
1732752000,4271.74,4273.49,4257.84,4259.58,428.6452
1732752900,4259.58,4262.34,4250.51,4253.26,701.6596
1732753800,4253.26,4284.13,4252.32,4283.18,234.8402
1732754700,4283.18,4289.65,4280.70,4287.16,433.0221
1732755600,4287.16,4290.24,4261.63,4264.69,519.8766
1732756500,4264.69,4269.89,4261.25,4266.45,636.3706
1732757400,4266.45,4271.03,4254.16,4258.74,536.2991
1732758300,4258.74,4275.60,4251.57,4268.42,434.9518
1732759200,4268.42,4270.74,4252.29,4254.60,367.5538
1732760100,4254.60,4270.77,4250.87,4267.03,391.6542
1732761000,4267.03,4268.13,4257.65,4258.75,209.8822
1732761900,4258.75,4260.20,4248.24,4249.68,540.2399
1732762800,4249.68,4256.12,4246.98,4253.42,564.7801
1732763700,4253.42,4257.62,4229.81,4233.99,640.1990
1732764600,4233.99,4240.67,4231.07,4237.75,652.8475
1732765500,4237.75,4253.44,4233.76,4249.44,383.1017
1732766400,4249.44,4251.59,4239.20,4241.34,505.7752
1732767300,4241.34,4241.47,4239.26,4239.38,527.8209
1732768200,4239.38,4244.10,4230.43,4235.14,464.4417
1732769100,4235.14,4240.77,4218.74,4224.35,465.6304
1732770000,4224.35,4229.45,4217.05,4222.15,158.8765
1732770900,4222.15,4224.62,4211.95,4214.41,446.5299
1732771800,4214.41,4217.22,4191.98,4194.77,484.5232
1732772700,4194.77,4207.28,4193.84,4206.34,127.3197
1732773600,4206.34,4209.73,4188.29,4191.66,315.5068
1732774500,4191.66,4204.96,4185.82,4199.10,247.8168
1732775400,4199.10,4210.20,4197.91,4209.01,682.4095
1732776300,4209.01,4209.23,4204.63,4204.85,423.8159
1732777200,4204.85,4217.53,4201.20,4213.87,541.9840
1732778100,4213.87,4217.68,4203.64,4207.44,489.0313
1732779000,4207.44,4211.00,4195.14,4198.69,537.0663
1732779900,4198.69,4201.06,4179.92,4182.28,700.6230
1732780800,4182.28,4189.04,4176.96,4183.71,351.9356
1732781700,4183.71,4206.99,4181.29,4204.56,312.2765
1732782600,4204.56,4205.89,4199.62,4200.95,699.1283
1732783500,4200.95,4205.28,4196.33,4200.66,353.3976
1732784400,4200.66,4202.08,4190.66,4192.07,503.9289
1732785300,4192.07,4207.13,4188.61,4203.66,570.2977
1732786200,4203.66,4206.91,4190.61,4193.86,394.5784
1732787100,4193.86,4202.78,4187.81,4196.73,654.0294
1732788000,4196.73,4199.58,4181.52,4184.37,384.8203
1732788900,4184.37,4187.52,4182.58,4185.74,670.8568
1732789800,4185.74,4191.57,4185.42,4191.25,475.4619
1732790700,4191.25,4193.78,4188.28,4190.81,439.6387
1732791600,4190.81,4195.59,4189.40,4194.17,608.7849
1732792500,4194.17,4206.60,4192.90,4205.32,624.8763
1732793400,4205.32,4223.93,4202.58,4221.17,265.7099
1732794300,4221.17,4224.16,4220.04,4223.03,335.7930
1732795200,4223.03,4223.84,4217.36,4218.17,436.2340
1732796100,4218.17,4231.61,4214.04,4227.47,584.9308
1732797000,4227.47,4231.64,4226.90,4231.07,762.7769
1732797900,4231.07,4233.59,4227.60,4230.13,558.5325
1732798800,4230.13,4233.74,4219.37,4222.97,654.4488
1732799700,4222.97,4233.02,4220.53,4230.58,506.0712
1732800600,4230.58,4251.57,4226.26,4247.24,420.1340
1732801500,4247.24,4260.25,4246.64,4259.65,242.0734
1732802400,4259.65,4262.26,4254.90,4257.52,377.3208
1732803300,4257.52,4259.43,4231.15,4233.05,436.7056
1732804200,4233.05,4243.46,4226.13,4236.53,856.9378
1732805100,4236.53,4238.76,4228.79,4231.02,644.1384
1732806000,4231.02,4239.14,4225.51,4233.63,423.3040
1732806900,4233.63,4246.82,4228.42,4241.61,560.2534
1732807800,4241.61,4244.80,4221.81,4224.99,441.8399
1732808700,4224.99,4225.31,4212.44,4212.76,577.4789
1732809600,4212.76,4228.42,4208.89,4224.54,497.0648
1732810500,4224.54,4225.54,4207.22,4208.21,423.4899
1732811400,4208.21,4211.37,4205.50,4208.66,335.4933
1732812300,4208.66,4208.77,4195.12,4195.24,719.7384
1732813200,4195.24,4201.75,4194.84,4201.35,382.1357
1732814100,4201.35,4203.61,4200.96,4203.21,505.0089
1732815000,4203.21,4209.84,4183.02,4189.63,446.2679
1732815900,4189.63,4193.50,4185.32,4189.20,260.5930
1732816800,4189.20,4197.05,4188.32,4196.17,551.7200
1732817700,4196.17,4200.40,4184.70,4188.92,646.8389
1732818600,4188.92,4205.10,4187.15,4203.33,490.0322
1732819500,4203.33,4211.29,4200.98,4208.94,512.1278
1732820400,4208.94,4211.54,4199.88,4202.48,380.3526
1732821300,4202.48,4206.98,4193.52,4198.01,227.6926
1732822200,4198.01,4206.46,4195.16,4203.61,447.2971
1732823100,4203.61,4206.31,4191.79,4194.49,541.1439
1732824000,4194.49,4202.71,4187.60,4195.81,576.9435
1732824900,4195.81,4197.16,4180.87,4182.20,469.2354
1732825800,4182.20,4186.81,4167.00,4171.59,560.9765
1732826700,4171.59,4175.71,4166.55,4170.68,573.0012
1732827600,4170.68,4177.47,4165.53,4172.32,471.8578
1732828500,4172.32,4188.52,4165.93,4182.11,464.4716
1732829400,4182.11,4197.13,4179.51,4194.52,451.0638
1732830300,4194.52,4197.24,4180.47,4183.19,324.4360
1732831200,4183.19,4185.38,4178.18,4180.37,424.7734
1732832100,4180.37,4183.16,4174.79,4177.58,366.9348
1732833000,4177.58,4194.23,4176.60,4193.25,548.9537
1732833900,4193.25,4203.21,4190.42,4200.37,449.8723
1732834800,4200.37,4200.90,4194.71,4195.23,464.8861
1732835700,4195.23,4215.33,4191.17,4211.25,569.6940
1732836600,4211.25,4216.43,4204.13,4209.31,530.9743
1732837500,4209.31,4210.10,4202.66,4203.45,311.8179
1732838400,4203.45,4204.06,4192.66,4193.27,335.5382
1732839300,4193.27,4197.30,4192.44,4196.47,541.0530
1732840200,4196.47,4198.58,4193.74,4195.85,420.3695
1732841100,4195.85,4197.35,4191.10,4192.60,446.1918
1732842000,4192.60,4195.57,4191.21,4194.18,682.3310
1732842900,4194.18,4205.01,4191.85,4202.68,728.5945
1732843800,4202.68,4206.47,4197.39,4201.18,364.4156
1732844700,4201.18,4207.48,4197.83,4204.13,525.3966
1732845600,4204.13,4223.25,4202.89,4222.01,365.9539
1732846500,4222.01,4237.10,4219.03,4234.11,517.5638
1732847400,4234.11,4247.03,4229.98,4242.88,360.9678
1732848300,4242.88,4244.63,4236.57,4238.32,402.9269
1732849200,4238.32,4240.83,4237.98,4240.49,329.2054
1732850100,4240.49,4242.17,4232.55,4234.24,633.1049
1732851000,4234.24,4237.27,4226.43,4229.46,458.4412
1732851900,4229.46,4229.89,4212.32,4212.75,706.5495
1732852800,4212.75,4214.94,4207.49,4209.68,718.9535
1732853700,4209.68,4210.14,4202.23,4202.70,570.9313
1732854600,4202.70,4206.80,4198.38,4202.48,30.8585
1732855500,4202.48,4205.70,4201.70,4204.92,438.9669
1732856400,4204.92,4216.44,4203.51,4215.03,212.4632
1732857300,4215.03,4222.79,4214.58,4222.33,294.9845
1732858200,4222.33,4227.66,4217.68,4223.00,593.0226
1732859100,4223.00,4224.25,4200.05,4201.29,338.9900
1732860000,4201.29,4211.55,4194.63,4204.88,327.7602
1732860900,4204.88,4218.29,4203.68,4217.09,541.8283
1732861800,4217.09,4220.91,4204.45,4208.26,480.5829
1732862700,4208.26,4211.48,4201.95,4205.17,605.4086
1732863600,4205.17,4214.68,4203.02,4212.53,550.7698
1732864500,4212.53,4216.16,4207.59,4211.22,743.7487
1732865400,4211.22,4213.09,4179.65,4181.51,484.4290
1732866300,4181.51,4182.33,4173.15,4173.98,254.4135
1732867200,4173.98,4188.82,4168.17,4183.00,299.3326
1732868100,4183.00,4189.22,4181.52,4187.74,377.6063
1732869000,4187.74,4187.79,4183.70,4183.74,429.6938
1732869900,4183.74,4191.33,4180.65,4188.23,390.5818
1732870800,4188.23,4196.63,4185.84,4194.24,573.7185
1732871700,4194.24,4207.84,4193.16,4206.76,591.3253
1732872600,4206.76,4225.47,4201.23,4219.93,395.8959
1732873500,4219.93,4221.03,4209.38,4210.48,660.3717
1732874400,4210.48,4228.98,4204.75,4223.23,663.6445
1732875300,4223.23,4223.74,4218.48,4218.98,388.6056
1732876200,4218.98,4241.02,4218.37,4240.40,228.5404
1732877100,4240.40,4246.56,4239.38,4245.53,399.2676
1732878000,4245.53,4249.46,4227.98,4231.89,456.7537
1732878900,4231.89,4244.47,4228.06,4240.63,494.9577
1732879800,4240.63,4256.91,4233.28,4249.54,322.5146
1732880700,4249.54,4268.64,4246.09,4265.18,539.5306
1732881600,4265.18,4282.12,4259.61,4276.54,549.6793
1732882500,4276.54,4279.33,4265.72,4268.50,685.3490
1732883400,4268.50,4269.27,4254.80,4255.56,698.4045
1732884300,4255.56,4263.47,4252.26,4260.17,439.8134
1732885200,4260.17,4263.65,4257.72,4261.20,684.5883
1732886100,4261.20,4261.81,4256.53,4257.14,411.5191
1732887000,4257.14,4261.69,4256.64,4261.19,766.1721
1732887900,4261.19,4284.29,4258.23,4281.32,708.3176
1732888800,4281.32,4285.71,4257.85,4262.22,517.2296
1732889700,4262.22,4282.74,4261.13,4281.64,308.6747
1732890600,4281.64,4287.88,4280.01,4286.25,440.9607
1732891500,4286.25,4324.27,4274.07,4312.01,775.3549
1732892400,4312.01,4332.88,4308.44,4329.29,387.5217
1732893300,4329.29,4332.44,4313.08,4316.22,596.4189
1732894200,4316.22,4319.30,4315.73,4318.81,385.4078
1732895100,4318.81,4320.74,4307.97,4309.89,554.1480
1732896000,4309.89,4325.97,4304.21,4320.27,505.2561
1732896900,4320.27,4322.14,4309.84,4311.72,544.8306
1732897800,4311.72,4316.02,4287.53,4291.81,436.8020
1732898700,4291.81,4293.44,4284.57,4286.20,693.6793
1732899600,4286.20,4288.79,4241.25,4243.82,616.1599
1732900500,4243.82,4245.02,4233.38,4234.58,265.9934
1732901400,4234.58,4237.37,4229.97,4232.76,776.1944
1732902300,4232.76,4233.69,4217.20,4218.12,884.1211
1732903200,4218.12,4231.44,4213.02,4226.33,720.5133
1732904100,4226.33,4235.49,4222.73,4231.88,215.7455
1732905000,4231.88,4233.90,4227.26,4229.29,362.1219
1732905900,4229.29,4235.78,4227.03,4233.53,340.8446
1732906800,4233.53,4238.39,4223.05,4227.91,96.5726
1732907700,4227.91,4240.29,4223.66,4236.03,806.1837
1732908600,4236.03,4242.82,4233.98,4240.77,465.8292
1732909500,4240.77,4245.48,4227.64,4232.34,422.6832
1732910400,4232.34,4236.43,4230.67,4234.76,246.4669
1732911300,4234.76,4245.57,4228.96,4239.76,726.5352
1732912200,4239.76,4252.90,4236.25,4249.38,324.3917
1732913100,4249.38,4249.94,4227.14,4227.69,414.4232
1732914000,4227.69,4232.32,4221.89,4226.51,462.2697
1732914900,4226.51,4231.67,4219.27,4224.43,737.3764
1732915800,4224.43,4227.29,4215.10,4217.96,240.8741
1732916700,4217.96,4219.76,4216.24,4218.04,608.5972
1732917600,4218.04,4219.88,4211.53,4213.36,751.2708
1732918500,4213.36,4215.72,4206.93,4209.29,536.2434
1732919400,4209.29,4211.51,4206.38,4208.61,428.5046
1732920300,4208.61,4212.73,4201.50,4205.62,697.3642
1732921200,4205.62,4212.66,4190.05,4197.08,553.5372
1732922100,4197.08,4200.32,4196.54,4199.77,317.9095
1732923000,4199.77,4217.77,4194.24,4212.22,443.8154
1732923900,4212.22,4221.03,4210.43,4219.23,455.1502
1732924800,4219.23,4220.24,4216.05,4217.06,563.7692
1732925700,4217.06,4225.07,4214.98,4222.99,309.3772
1732926600,4222.99,4225.49,4212.39,4214.89,154.4706
1732927500,4214.89,4221.61,4212.48,4219.20,555.8760
1732928400,4219.20,4223.30,4215.98,4220.08,468.6536
1732929300,4220.08,4224.95,4217.36,4222.23,572.1163
1732930200,4222.23,4222.79,4220.54,4221.10,698.1341
1732931100,4221.10,4221.20,4215.36,4215.45,612.8254
1732932000,4215.45,4221.28,4214.35,4220.17,579.4185
1732932900,4220.17,4222.21,4219.12,4221.16,590.2229
1732933800,4221.16,4222.50,4215.14,4216.48,193.4528
1732934700,4216.48,4221.64,4214.41,4219.56,577.3247
1732935600,4219.56,4226.41,4219.03,4225.88,86.2845
1732936500,4225.88,4227.80,4204.32,4206.23,354.6801
1732937400,4206.23,4221.19,4203.75,4218.70,524.2706
1732938300,4218.70,4218.88,4215.98,4216.16,356.2807
1732939200,4216.16,4216.65,4207.20,4207.69,480.3370
1732940100,4207.69,4214.57,4196.74,4203.61,691.4732
1732941000,4203.61,4203.62,4202.48,4202.49,222.8940
1732941900,4202.49,4203.28,4200.35,4201.14,530.3007
1732942800,4201.14,4206.50,4197.60,4202.96,542.5885
1732943700,4202.96,4203.84,4199.57,4200.45,778.8935
1732944600,4200.45,4211.77,4195.28,4206.59,349.7884
1732945500,4206.59,4212.84,4206.45,4212.70,659.7553
1732946400,4212.70,4216.71,4190.51,4194.51,536.6761
1732947300,4194.51,4197.25,4193.56,4196.29,277.7127
1732948200,4196.29,4203.89,4191.57,4199.16,250.4952
1732949100,4199.16,4200.33,4192.66,4193.83,314.4561
1732950000,4193.83,4212.71,4192.74,4211.62,501.9346
1732950900,4211.62,4211.83,4201.62,4201.84,579.7280
1732951800,4201.84,4226.63,4191.60,4216.36,444.8469
1732952700,4216.36,4217.02,4203.38,4204.05,430.8056
1732953600,4204.05,4221.09,4201.40,4218.43,436.8205
1732954500,4218.43,4226.13,4215.26,4222.96,614.3704
1732955400,4222.96,4224.66,4210.85,4212.54,621.6053
1732956300,4212.54,4216.51,4210.44,4214.41,591.9325
1732957200,4214.41,4218.68,4203.41,4207.67,402.9434
1732958100,4207.67,4211.82,4193.05,4197.18,734.7437
1732959000,4197.18,4202.97,4196.25,4202.03,593.7946
1732959900,4202.03,4211.30,4197.48,4206.74,614.1029
1732960800,4206.74,4210.72,4202.44,4206.43,357.8758
1732961700,4206.43,4206.50,4193.61,4193.68,522.4600
1732962600,4193.68,4203.47,4188.26,4198.05,530.2926
1732963500,4198.05,4199.59,4194.80,4196.34,581.1139
1732964400,4196.34,4199.16,4196.28,4199.10,414.8808
1732965300,4199.10,4201.90,4194.47,4197.27,577.2840
1732966200,4197.27,4199.35,4180.13,4182.21,471.9441
1732967100,4182.21,4184.96,4179.56,4182.32,811.9542
1732968000,4182.32,4186.34,4180.79,4184.81,450.4048
1732968900,4184.81,4187.78,4182.96,4185.93,515.5483
1732969800,4185.93,4190.49,4185.46,4190.01,523.9321
1732970700,4190.01,4192.43,4188.02,4190.43,441.3337
1732971600,4190.43,4199.71,4188.97,4198.25,288.8329
1732972500,4198.25,4199.35,4193.93,4195.02,314.3066
1732973400,4195.02,4201.08,4194.86,4200.91,607.5098
1732974300,4200.91,4204.43,4175.31,4178.81,551.0294
1732975200,4178.81,4179.08,4173.75,4174.03,470.2772
1732976100,4174.03,4176.11,4170.78,4172.86,646.8889
1732977000,4172.86,4187.26,4169.23,4183.62,474.9506
1732977900,4183.62,4187.72,4175.69,4179.79,376.6063
1732978800,4179.79,4188.07,4179.75,4188.03,355.1843
1732979700,4188.03,4196.27,4187.52,4195.77,712.4648
1732980600,4195.77,4196.71,4189.13,4190.07,511.1546
1732981500,4190.07,4198.09,4189.77,4197.79,752.5741
1732982400,4197.79,4199.51,4185.64,4187.35,211.0917
1732983300,4187.35,4188.37,4185.63,4186.65,521.8931
1732984200,4186.65,4188.10,4182.24,4183.69,332.7473
1732985100,4183.69,4212.33,4179.69,4208.31,211.2657
1732986000,4208.31,4212.13,4205.00,4208.81,310.4599
1732986900,4208.81,4211.29,4199.12,4201.59,322.2112
1732987800,4201.59,4201.99,4195.31,4195.71,514.1086
1732988700,4195.71,4200.53,4192.83,4197.65,425.4261
1732989600,4197.65,4211.43,4193.20,4206.97,375.2261
1732990500,4206.97,4224.49,4198.14,4215.64,501.3360
1732991400,4215.64,4221.46,4215.55,4221.36,524.4364
1732992300,4221.36,4222.11,4220.53,4221.28,682.7108
1732993200,4221.28,4226.10,4220.56,4225.38,613.7424
1732994100,4225.38,4227.34,4218.55,4220.51,227.2889
1732995000,4220.51,4223.00,4206.00,4208.48,276.8496
1732995900,4208.48,4215.39,4207.43,4214.33,427.2308
1732996800,4214.33,4225.06,4212.98,4223.71,684.5539
1732997700,4223.71,4226.36,4206.07,4208.72,653.2751
1732998600,4208.72,4217.66,4205.09,4214.02,436.8329
1732999500,4214.02,4224.48,4211.19,4221.64,608.9075
1733000400,4221.64,4224.49,4221.48,4224.34,443.8575
1733001300,4224.34,4229.92,4223.04,4228.62,740.5865
1733002200,4228.62,4230.35,4221.13,4222.86,236.6120
1733003100,4222.86,4224.68,4216.04,4217.85,622.0642
1733004000,4217.85,4219.08,4211.98,4213.20,312.5636
1733004900,4213.20,4221.23,4210.95,4218.97,272.0959
1733005800,4218.97,4221.05,4205.66,4207.74,489.7960
1733006700,4207.74,4213.19,4204.86,4210.31,476.3154
1733007600,4210.31,4213.34,4195.79,4198.81,355.8604
1733008500,4198.81,4204.84,4192.99,4199.01,306.1668
1733009400,4199.01,4217.34,4197.58,4215.90,412.8873
1733010300,4215.90,4218.09,4212.93,4215.12,614.7419
1733011200,4215.12,4222.73,4214.87,4222.49,518.8335
1733012100,4222.49,4225.74,4213.55,4216.80,561.2664
1733013000,4216.80,4218.82,4193.57,4195.58,505.3852
1733013900,4195.58,4200.98,4187.99,4193.38,389.6978
1733014800,4193.38,4195.14,4188.86,4190.61,407.2918
1733015700,4190.61,4200.28,4190.46,4200.13,248.1307
1733016600,4200.13,4201.74,4191.44,4193.05,812.8317
1733017500,4193.05,4193.60,4184.89,4185.44,54.1203
1733018400,4185.44,4195.88,4182.65,4193.09,416.4741
1733019300,4193.09,4194.98,4192.23,4194.13,353.2411
1733020200,4194.13,4195.53,4193.18,4194.59,550.6530
1733021100,4194.59,4195.13,4193.07,4193.61,727.3305
1733022000,4193.61,4213.30,4192.60,4212.29,630.2872
1733022900,4212.29,4216.27,4210.11,4214.10,451.7036
1733023800,4214.10,4222.17,4210.27,4218.34,624.9635
1733024700,4218.34,4222.28,4203.48,4207.42,182.3279
1733025600,4207.42,4213.76,4184.49,4190.81,495.1995
1733026500,4190.81,4204.86,4188.06,4202.10,425.7196
1733027400,4202.10,4203.49,4196.79,4198.17,400.1510
1733028300,4198.17,4216.36,4193.92,4212.10,664.7542
1733029200,4212.10,4212.90,4204.20,4205.00,389.2972
1733030100,4205.00,4205.76,4204.79,4205.54,454.7847
1733031000,4205.54,4214.05,4199.43,4207.93,483.7416
1733031900,4207.93,4212.68,4206.58,4211.34,381.1729
1733032800,4211.34,4212.43,4205.45,4206.54,462.5889
1733033700,4206.54,4210.87,4199.41,4203.73,450.6576
1733034600,4203.73,4210.15,4199.93,4206.34,591.4221
1733035500,4206.34,4207.94,4202.23,4203.83,605.7189
1733036400,4203.83,4214.52,4199.39,4210.07,318.9152
1733037300,4210.07,4239.47,4201.62,4230.98,755.0319
1733038200,4230.98,4236.42,4230.43,4235.86,554.7152
1733039100,4235.86,4240.82,4225.19,4230.15,216.4243
1733040000,4230.15,4234.26,4228.74,4232.85,358.5566
1733040900,4232.85,4244.95,4232.45,4244.55,461.3698
1733041800,4244.55,4255.21,4236.85,4247.51,556.4587
1733042700,4247.51,4255.58,4244.26,4252.33,579.0943
1733043600,4252.33,4253.14,4250.78,4251.59,819.2254
1733044500,4251.59,4259.25,4237.39,4245.04,357.9333
1733045400,4245.04,4267.50,4241.37,4263.81,536.4937
1733046300,4263.81,4267.32,4253.13,4256.63,458.8978
1733047200,4256.63,4257.19,4240.58,4241.14,659.9481
1733048100,4241.14,4242.80,4234.28,4235.94,757.4969
1733049000,4235.94,4243.61,4233.30,4240.97,567.4250
1733049900,4240.97,4241.54,4234.95,4235.53,412.3909
1733050800,4235.53,4249.29,4232.24,4246.00,426.0355
1733051700,4246.00,4247.04,4239.24,4240.29,651.4503
1733052600,4240.29,4250.18,4234.94,4244.83,328.8577
1733053500,4244.83,4246.33,4244.21,4245.71,506.3770
1733054400,4245.71,4246.15,4245.10,4245.53,373.0928
1733055300,4245.53,4246.26,4237.90,4238.63,422.5456
1733056200,4238.63,4247.15,4237.99,4246.51,474.3827
1733057100,4246.51,4251.62,4226.27,4231.35,506.4773
1733058000,4231.35,4238.22,4231.17,4238.04,553.7358
1733058900,4238.04,4248.59,4237.44,4248.00,674.9323
1733059800,4248.00,4254.14,4243.15,4249.29,775.8394
1733060700,4249.29,4252.18,4248.89,4251.79,655.2273
1733061600,4251.79,4260.08,4249.80,4258.09,484.1560
1733062500,4258.09,4260.10,4245.52,4247.52,621.6219
1733063400,4247.52,4252.19,4244.38,4249.04,455.8251
1733064300,4249.04,4265.39,4248.40,4264.74,738.8538
1733065200,4264.74,4269.30,4263.39,4267.95,514.3010
1733066100,4267.95,4275.24,4254.33,4261.61,406.6691
1733067000,4261.61,4262.10,4254.40,4254.89,675.8862
1733067900,4254.89,4261.76,4243.82,4250.69,514.3829
1733068800,4250.69,4260.01,4248.63,4257.94,290.5040
1733069700,4257.94,4263.03,4251.68,4256.77,620.4860
1733070600,4256.77,4267.72,4254.60,4265.55,586.7665
1733071500,4265.55,4267.99,4255.44,4257.88,630.4030
1733072400,4257.88,4262.56,4248.61,4253.29,372.8703
1733073300,4253.29,4265.02,4250.72,4262.45,386.2273
1733074200,4262.45,4267.30,4261.90,4266.76,625.9683
1733075100,4266.76,4280.98,4261.96,4276.18,316.7038
1733076000,4276.18,4282.99,4276.00,4282.82,397.9033
1733076900,4282.82,4283.71,4273.47,4274.36,480.9702
1733077800,4274.36,4275.87,4268.09,4269.60,478.0875
1733078700,4269.60,4269.97,4254.87,4255.24,734.7570
1733079600,4255.24,4266.83,4254.58,4266.16,619.6220
1733080500,4266.16,4267.44,4258.97,4260.25,421.4027
1733081400,4260.25,4260.68,4251.42,4251.85,674.5067
1733082300,4251.85,4272.22,4247.27,4267.63,823.5967
1733083200,4267.63,4269.90,4258.00,4260.27,466.8193
1733084100,4260.27,4262.26,4249.75,4251.74,545.3489
1733085000,4251.74,4253.84,4248.50,4250.60,482.7834
1733085900,4250.60,4266.23,4245.03,4260.65,533.0988
1733086800,4260.65,4271.03,4254.17,4264.55,404.4293
1733087700,4264.55,4284.52,4256.34,4276.28,488.6969
1733088600,4276.28,4289.02,4274.90,4287.64,605.5416
1733089500,4287.64,4294.68,4286.00,4293.04,457.1905
1733090400,4293.04,4296.22,4284.29,4287.48,313.7380
1733091300,4287.48,4288.18,4278.41,4279.11,413.0698
1733092200,4279.11,4285.61,4267.34,4273.83,827.2356
1733093100,4273.83,4275.52,4273.50,4275.19,392.1224
1733094000,4275.19,4287.39,4273.62,4285.82,543.0390
1733094900,4285.82,4287.65,4275.57,4277.40,422.6923
1733095800,4277.40,4279.95,4265.73,4268.28,406.7383
1733096700,4268.28,4270.57,4256.94,4259.22,802.2177
1733097600,4259.22,4259.44,4257.63,4257.86,644.9063
1733098500,4257.86,4260.72,4253.12,4255.98,520.9829
1733099400,4255.98,4262.95,4253.19,4260.15,388.8045
1733100300,4260.15,4273.99,4257.06,4270.90,339.8976
1733101200,4270.90,4285.32,4267.10,4281.50,271.6575
1733102100,4281.50,4297.68,4280.42,4296.59,841.3999
1733103000,4296.59,4300.27,4273.98,4277.65,620.4070
1733103900,4277.65,4301.08,4272.28,4295.69,213.0292
1733104800,4295.69,4299.36,4276.01,4279.67,482.1336
1733105700,4279.67,4284.23,4270.06,4274.61,594.4057
1733106600,4274.61,4275.00,4258.85,4259.24,715.6069
1733107500,4259.24,4279.89,4255.16,4275.80,630.2236
1733108400,4275.80,4286.01,4274.62,4284.83,583.1594
1733109300,4284.83,4285.31,4282.96,4283.44,532.9989
1733110200,4283.44,4285.70,4253.29,4255.54,740.6345
1733111100,4255.54,4256.05,4232.21,4232.72,384.8169
1733112000,4232.72,4240.25,4218.54,4226.06,693.6496
1733112900,4226.06,4238.60,4224.65,4237.19,590.5749
1733113800,4237.19,4255.90,4236.65,4255.36,232.0675
1733114700,4255.36,4262.84,4249.78,4257.25,701.7839
1733115600,4257.25,4272.03,4249.16,4263.93,408.7890
1733116500,4263.93,4265.48,4261.56,4263.11,201.5599
1733117400,4263.11,4266.01,4247.94,4250.83,645.8277
1733118300,4250.83,4252.34,4246.05,4247.56,911.5878
1733119200,4247.56,4253.48,4218.80,4224.69,462.3481
1733120100,4224.69,4240.15,4222.55,4238.00,669.0534
1733121000,4238.00,4242.58,4227.87,4232.44,711.6984
1733121900,4232.44,4233.90,4228.11,4229.57,640.7553
1733122800,4229.57,4232.04,4224.02,4226.49,563.5846
1733123700,4226.49,4229.06,4188.74,4191.28,570.2805
1733124600,4191.28,4195.81,4190.81,4195.33,578.8146
1733125500,4195.33,4208.39,4190.91,4203.96,372.3988
1733126400,4203.96,4205.16,4187.26,4188.45,483.0711
1733127300,4188.45,4188.79,4156.66,4156.99,419.0958
1733128200,4156.99,4158.55,4139.78,4141.34,439.1417
1733129100,4141.34,4146.78,4125.45,4130.88,619.9567
1733130000,4130.88,4142.65,4127.45,4139.21,423.1292
1733130900,4139.21,4142.65,4132.09,4135.52,553.0290
1733131800,4135.52,4139.58,4129.40,4133.46,409.7420
1733132700,4133.46,4162.78,4126.85,4156.13,610.4904
1733133600,4156.13,4158.24,4136.63,4138.72,359.2625
1733134500,4138.72,4147.25,4135.72,4144.24,685.0193
1733135400,4144.24,4145.48,4137.42,4138.66,761.7752
1733136300,4138.66,4139.10,4134.55,4135.00,694.9268
1733137200,4135.00,4139.16,4133.16,4137.33,524.1144
1733138100,4137.33,4160.26,4135.19,4158.12,437.8637
1733139000,4158.12,4163.59,4154.05,4159.52,359.4500
1733139900,4159.52,4160.74,4145.64,4146.85,279.4107
1733140800,4146.85,4152.06,4143.74,4148.95,454.2876
1733141700,4148.95,4159.46,4147.08,4157.59,767.2933
1733142600,4157.59,4158.85,4143.79,4145.05,506.3630
1733143500,4145.05,4147.54,4137.65,4140.14,515.0925
1733144400,4140.14,4168.22,4133.50,4161.55,480.2294
1733145300,4161.55,4177.79,4158.29,4174.52,486.9420
1733146200,4174.52,4175.69,4168.26,4169.43,455.3833
