time,open,high,low,close,Volume
1732050900,196.38,196.67,195.57,195.87,533.3344
1732051800,195.87,195.99,195.32,195.44,417.6948
1732052700,195.44,196.00,195.25,195.81,438.9189
1732053600,195.81,195.98,195.29,195.46,360.8765
1732054500,195.46,195.67,194.21,194.42,555.5227
1732055400,194.42,194.61,193.20,193.38,433.9265
1732056300,193.38,193.42,193.32,193.36,805.5852
1732057200,193.36,193.49,193.08,193.21,607.6792
1732058100,193.21,193.96,193.00,193.75,607.9734
1732059000,193.75,193.94,193.67,193.86,444.9281
1732059900,193.86,193.92,193.73,193.80,466.9689
1732060800,193.80,194.11,193.74,194.05,636.7055
1732061700,194.05,194.13,193.97,194.05,624.3673
1732062600,194.05,194.44,193.85,194.25,642.2105
1732063500,194.25,194.36,194.05,194.16,420.2793
1732064400,194.16,194.65,194.14,194.63,871.5319
1732065300,194.63,194.85,194.02,194.24,597.4757
1732066200,194.24,194.68,193.88,194.32,413.1519
1732067100,194.32,194.82,193.41,193.90,329.1860
1732068000,193.90,193.96,192.78,192.84,382.4135
1732068900,192.84,194.10,192.79,194.05,292.6165
1732069800,194.05,194.12,193.84,193.90,292.4839
1732070700,193.90,194.16,193.58,193.83,368.7910
1732071600,193.83,194.43,193.74,194.33,506.7263
1732072500,194.33,194.39,194.11,194.17,201.1204
1732073400,194.17,194.89,194.02,194.74,634.5712
1732074300,194.74,194.90,194.51,194.68,429.9668
1732075200,194.68,194.75,193.96,194.04,239.7469
1732076100,194.04,194.08,193.76,193.81,454.2280
1732077000,193.81,195.17,193.54,194.91,549.1532
1732077900,194.91,195.39,194.78,195.26,308.2372
1732078800,195.26,195.78,194.90,195.42,386.2306
1732079700,195.42,196.94,195.30,196.82,518.8910
1732080600,196.82,196.87,196.55,196.60,593.9326
1732081500,196.60,197.21,196.57,197.17,340.8622
1732082400,197.17,197.19,197.07,197.09,367.2633
1732083300,197.09,197.16,196.94,197.01,709.0724
1732084200,197.01,197.14,196.76,196.89,691.5144
1732085100,196.89,197.44,196.57,197.12,710.5020
1732086000,197.12,197.91,197.10,197.89,519.5336
1732086900,197.89,198.23,197.75,198.08,273.8813
1732087800,198.08,198.67,197.82,198.41,602.0782
1732088700,198.41,199.48,198.39,199.47,363.4835
1732089600,199.47,199.58,199.30,199.42,486.9643
1732090500,199.42,199.49,199.37,199.44,330.0589
1732091400,199.44,199.52,199.33,199.40,394.6143
1732092300,199.40,199.83,199.31,199.73,512.6210
1732093200,199.73,200.55,199.48,200.30,460.1881
1732094100,200.30,200.52,199.60,199.82,522.7074
1732095000,199.82,199.88,199.45,199.51,204.6864
1732095900,199.51,199.52,199.45,199.47,546.8405
1732096800,199.47,200.24,199.27,200.04,358.8478
1732097700,200.04,200.15,199.99,200.10,282.2431
1732098600,200.10,201.75,199.71,201.35,578.5904
1732099500,201.35,201.48,200.50,200.63,722.8658
1732100400,200.63,200.77,199.90,200.04,509.9671
1732101300,200.04,201.22,199.77,200.95,519.7632
1732102200,200.95,201.21,200.71,200.97,452.4450
1732103100,200.97,201.42,200.74,201.20,530.4502
1732104000,201.20,201.95,201.13,201.87,400.6464
1732104900,201.87,202.32,201.27,201.72,603.8121
1732105800,201.72,202.00,201.54,201.83,301.2508
1732106700,201.83,202.10,201.00,201.28,472.4670
1732107600,201.28,202.00,201.26,201.99,501.8594
1732108500,201.99,202.85,201.95,202.81,595.9183
1732109400,202.81,203.22,202.60,203.00,481.0669
1732110300,203.00,203.57,202.97,203.53,850.6331
1732111200,203.53,203.68,203.35,203.50,485.4905
1732112100,203.50,204.32,203.26,204.09,680.0104
1732113000,204.09,204.12,202.99,203.02,551.9575
1732113900,203.02,203.69,202.96,203.63,433.8880
1732114800,203.63,203.64,203.25,203.26,790.7647
1732115700,203.26,204.33,203.17,204.24,540.8992
1732116600,204.24,204.63,204.09,204.47,554.2266
1732117500,204.47,204.51,203.92,203.95,433.1111
1732118400,203.95,204.09,202.56,202.70,752.3874
1732119300,202.70,202.86,200.13,200.28,511.5390
1732120200,200.28,201.18,200.15,201.05,316.7570
1732121100,201.05,202.68,200.84,202.48,597.2576
1732122000,202.48,202.82,200.56,200.89,713.0172
1732122900,200.89,201.28,200.72,201.11,576.4697
1732123800,201.11,201.17,200.77,200.83,589.7156
1732124700,200.83,200.91,200.68,200.76,470.8447
1732125600,200.76,201.03,200.74,201.00,399.7165
1732126500,201.00,201.15,200.19,200.34,567.1153
1732127400,200.34,200.47,198.68,198.81,584.8032
1732128300,198.81,199.99,198.76,199.94,475.1695
1732129200,199.94,200.06,199.84,199.96,477.2752
1732130100,199.96,200.26,199.87,200.17,314.6779
1732131000,200.17,201.16,200.13,201.12,246.5325
1732131900,201.12,202.59,200.94,202.42,363.3436
1732132800,202.42,202.66,202.13,202.38,495.9023
1732133700,202.38,203.26,202.08,202.96,233.7739
1732134600,202.96,203.94,202.59,203.57,429.9564
1732135500,203.57,203.57,202.99,202.99,651.8939
1732136400,202.99,203.10,201.92,202.03,712.9712
1732137300,202.03,202.35,201.84,202.16,504.9365
1732138200,202.16,202.71,202.00,202.54,422.7118
1732139100,202.54,202.89,201.16,201.51,444.3827
1732140000,201.51,201.76,201.46,201.71,484.6948
1732140900,201.71,201.80,200.55,200.63,438.4141
1732141800,200.63,200.80,199.79,199.97,719.8421
1732142700,199.97,200.43,199.87,200.33,454.8522
1732143600,200.33,200.47,200.02,200.16,505.1541
1732144500,200.16,200.65,199.89,200.37,535.8898
1732145400,200.37,200.93,200.21,200.77,436.6048
1732146300,200.77,201.15,200.71,201.08,372.6449
1732147200,201.08,201.57,201.02,201.51,477.5687
1732148100,201.51,203.28,201.46,203.23,493.0928
1732149000,203.23,203.61,203.12,203.49,609.7645
1732149900,203.49,203.50,202.68,202.69,786.9774
1732150800,202.69,203.46,202.48,203.25,337.4440
1732151700,203.25,204.15,202.88,203.78,739.3629
1732152600,203.78,204.23,203.69,204.15,538.0647
1732153500,204.15,204.33,203.54,203.73,563.8873
1732154400,203.73,203.85,203.33,203.45,547.4984
1732155300,203.45,203.47,201.89,201.90,507.9912
1732156200,201.90,201.94,201.74,201.78,677.3642
1732157100,201.78,202.38,201.75,202.35,649.4035
1732158000,202.35,203.84,202.27,203.76,334.7115
1732158900,203.76,206.10,203.38,205.71,438.2211
1732159800,205.71,205.97,205.28,205.54,591.5988
1732160700,205.54,206.55,205.45,206.46,535.8678
1732161600,206.46,209.04,206.35,208.93,466.5302
1732162500,208.93,209.18,207.28,207.53,282.5333
1732163400,207.53,208.37,207.48,208.31,501.4559
1732164300,208.31,210.64,208.27,210.59,337.3186
1732165200,210.59,210.67,210.43,210.51,495.8782
1732166100,210.51,211.99,210.36,211.84,619.2284
1732167000,211.84,211.85,211.48,211.49,625.4763
1732167900,211.49,211.50,210.61,210.62,330.7735
1732168800,210.62,210.70,210.27,210.35,438.2644
1732169700,210.35,210.55,209.46,209.65,521.7154
1732170600,209.65,210.63,209.64,210.62,871.6238
1732171500,210.62,210.76,208.89,209.03,521.2814
1732172400,209.03,209.30,208.99,209.26,580.8587
1732173300,209.26,209.61,209.24,209.59,356.1601
1732174200,209.59,210.33,209.40,210.14,331.3349
1732175100,210.14,210.44,209.79,210.09,589.1588
1732176000,210.09,210.15,209.97,210.03,550.8015
1732176900,210.03,210.08,209.31,209.36,456.1710
1732177800,209.36,209.63,208.55,208.81,243.4306
1732178700,208.81,209.48,208.67,209.34,679.5234
1732179600,209.34,210.20,209.29,210.15,468.4094
1732180500,210.15,211.32,209.76,210.93,535.3174
1732181400,210.93,210.98,210.61,210.66,247.9781
1732182300,210.66,211.24,210.62,211.20,658.5530
1732183200,211.20,211.34,210.31,210.46,189.4619
1732184100,210.46,211.22,210.25,211.01,198.1366
1732185000,211.01,211.02,210.86,210.88,651.2864
1732185900,210.88,212.29,210.55,211.96,540.9612
1732186800,211.96,212.90,211.80,212.73,574.2765
1732187700,212.73,212.90,212.05,212.22,489.8029
1732188600,212.22,212.67,211.61,212.06,454.0297
1732189500,212.06,212.31,212.00,212.25,608.7255
1732190400,212.25,212.55,211.37,211.67,694.7580
1732191300,211.67,212.19,211.45,211.97,350.2985
1732192200,211.97,211.99,211.75,211.77,373.0637
1732193100,211.77,212.09,209.82,210.14,475.9168
1732194000,210.14,210.19,209.95,210.01,143.5406
1732194900,210.01,210.10,208.74,208.83,296.9622
1732195800,208.83,209.96,208.79,209.92,687.9445
1732196700,209.92,210.27,209.84,210.19,615.8624
1732197600,210.19,210.34,209.67,209.83,437.1287
1732198500,209.83,209.90,209.50,209.57,635.0503
1732199400,209.57,210.54,209.25,210.23,702.6460
1732200300,210.23,210.55,209.03,209.35,460.8815
1732201200,209.35,209.53,208.90,209.08,634.9313
1732202100,209.08,209.10,206.52,206.54,598.7339
1732203000,206.54,206.63,206.10,206.19,343.2065
1732203900,206.19,207.32,206.13,207.26,698.6434
1732204800,207.26,208.51,207.06,208.32,257.9176
1732205700,208.32,209.14,208.27,209.10,485.7961
1732206600,209.10,209.27,208.44,208.61,529.7716
1732207500,208.61,209.02,207.92,208.32,336.6675
1732208400,208.32,209.44,207.64,208.76,321.4654
1732209300,208.76,209.94,208.65,209.83,517.9131
1732210200,209.83,210.49,209.72,210.38,461.9496
1732211100,210.38,211.17,210.38,211.17,741.0582
1732212000,211.17,211.30,210.94,211.07,682.9162
1732212900,211.07,211.71,210.92,211.57,400.2492
1732213800,211.57,211.60,210.58,210.61,537.3646
1732214700,210.61,210.69,210.33,210.40,408.3043
1732215600,210.40,211.69,210.35,211.63,336.1266
1732216500,211.63,211.83,211.06,211.26,489.1165
1732217400,211.26,211.33,210.77,210.84,723.2454
1732218300,210.84,210.99,208.83,208.98,529.9546
1732219200,208.98,210.22,208.89,210.14,446.6544
1732220100,210.14,210.74,209.96,210.56,648.8970
1732221000,210.56,210.61,208.39,208.44,320.8556
1732221900,208.44,209.84,208.24,209.64,604.1524
1732222800,209.64,209.77,209.54,209.67,426.6581
1732223700,209.67,209.85,208.03,208.21,466.6284
1732224600,208.21,208.44,207.12,207.35,544.7055
1732225500,207.35,207.64,207.14,207.44,562.3320
1732226400,207.44,207.58,207.39,207.53,477.6436
1732227300,207.53,208.87,207.36,208.70,633.5254
1732228200,208.70,209.28,208.61,209.18,347.9444
1732229100,209.18,209.98,208.97,209.78,358.4000
1732230000,209.78,210.49,209.58,210.30,511.3034
1732230900,210.30,210.84,210.22,210.77,440.7925
1732231800,210.77,211.60,210.68,211.51,554.9499
1732232700,211.51,211.66,210.22,210.37,392.9751
1732233600,210.37,210.86,209.72,210.21,676.5492
1732234500,210.21,210.76,210.18,210.73,568.7634
1732235400,210.73,211.39,209.79,210.45,784.7441
1732236300,210.45,211.02,210.28,210.85,705.3350
1732237200,210.85,211.11,210.82,211.08,448.0723
1732238100,211.08,211.71,210.96,211.60,527.8188
1732239000,211.60,211.70,210.62,210.72,373.4761
1732239900,210.72,211.20,210.67,211.15,552.2426
1732240800,211.15,212.41,211.12,212.38,463.2749
1732241700,212.38,214.12,212.01,213.74,628.2581
1732242600,213.74,214.98,213.39,214.63,448.3612
1732243500,214.63,214.87,214.63,214.87,227.0862
1732244400,214.87,215.71,214.50,215.35,701.0624
1732245300,215.35,215.46,214.49,214.60,501.3515
1732246200,214.60,214.71,213.62,213.73,637.8514
1732247100,213.73,214.41,213.25,213.93,609.9762
1732248000,213.93,214.68,213.64,214.39,361.4210
1732248900,214.39,215.17,214.08,214.86,635.8837
1732249800,214.86,215.90,214.39,215.44,610.5062
1732250700,215.44,215.86,214.33,214.76,454.4452
1732251600,214.76,214.77,214.63,214.64,425.9133
1732252500,214.64,215.10,214.61,215.07,416.5439
1732253400,215.07,215.12,214.29,214.34,280.8710
1732254300,214.34,214.35,213.23,213.25,360.7384
1732255200,213.25,213.28,212.29,212.32,502.5751
1732256100,212.32,213.16,212.21,213.04,497.2740
1732257000,213.04,213.26,212.91,213.13,305.8785
1732257900,213.13,213.52,212.46,212.84,345.8884
1732258800,212.84,212.95,212.31,212.42,228.2105
1732259700,212.42,213.46,212.35,213.39,324.1601
1732260600,213.39,213.58,213.30,213.49,586.9953
1732261500,213.49,213.61,213.28,213.40,597.2588
1732262400,213.40,213.55,213.27,213.42,529.1621
1732263300,213.42,214.02,213.22,213.82,522.8481
1732264200,213.82,213.94,213.17,213.28,338.1308
1732265100,213.28,213.40,212.83,212.94,788.6098
1732266000,212.94,213.15,209.97,210.18,239.2681
1732266900,210.18,211.27,210.11,211.20,440.6244
1732267800,211.20,211.51,211.20,211.50,410.7870
1732268700,211.50,212.97,211.38,212.85,461.0842
1732269600,212.85,212.98,211.60,211.73,537.6339
1732270500,211.73,211.80,210.87,210.94,390.8491
1732271400,210.94,211.19,210.83,211.07,482.8587
1732272300,211.07,211.85,210.96,211.74,547.3445
1732273200,211.74,212.27,211.41,211.94,347.6025
1732274100,211.94,212.34,211.84,212.25,758.4795
1732275000,212.25,212.68,212.12,212.56,373.1822
1732275900,212.56,213.66,212.42,213.53,480.8299
1732276800,213.53,214.10,213.34,213.92,815.0834
1732277700,213.92,214.00,213.36,213.44,325.7540
1732278600,213.44,213.57,213.31,213.44,690.3781
1732279500,213.44,214.03,213.08,213.67,446.1649
1732280400,213.67,213.68,212.41,212.43,647.9307
1732281300,212.43,212.48,210.22,210.27,593.8192
1732282200,210.27,210.36,210.02,210.10,400.7061
1732283100,210.10,211.05,209.95,210.90,338.6068
1732284000,210.90,212.59,210.58,212.27,450.9507
1732284900,212.27,212.39,210.97,211.08,598.8068
1732285800,211.08,211.97,211.07,211.95,454.6704
1732286700,211.95,211.97,210.71,210.73,240.9489
1732287600,210.73,212.83,210.67,212.77,376.9469
1732288500,212.77,214.04,212.45,213.71,522.6535
1732289400,213.71,214.89,213.68,214.86,638.9672
1732290300,214.86,215.10,214.44,214.68,508.3821
1732291200,214.68,214.96,213.73,214.00,498.8651
1732292100,214.00,215.64,213.81,215.44,419.2727
1732293000,215.44,215.86,214.87,215.29,73.2476
1732293900,215.29,215.92,215.28,215.91,371.2367
1732294800,215.91,217.05,215.50,216.64,533.0170
1732295700,216.64,216.80,216.07,216.23,538.0546
1732296600,216.23,216.33,215.51,215.62,501.7428
1732297500,215.62,215.89,214.80,215.06,547.8283
1732298400,215.06,216.12,214.78,215.84,770.3966
1732299300,215.84,215.87,214.50,214.53,326.7480
1732300200,214.53,215.40,214.41,215.27,399.8501
1732301100,215.27,215.82,215.04,215.58,361.8109
1732302000,215.58,215.98,215.52,215.92,451.6247
1732302900,215.92,216.83,215.56,216.46,438.1406
1732303800,216.46,216.54,215.73,215.81,277.0308
1732304700,215.81,215.92,215.15,215.26,550.9732
1732305600,215.26,216.00,215.05,215.80,446.9883
1732306500,215.80,216.16,215.64,216.01,631.8760
1732307400,216.01,216.33,215.18,215.51,268.1881
1732308300,215.51,216.27,215.18,215.94,339.8125
1732309200,215.94,216.32,215.79,216.18,552.5269
1732310100,216.18,216.18,215.26,215.26,567.3089
1732311000,215.26,216.93,214.85,216.51,486.7736
1732311900,216.51,217.04,216.06,216.59,724.9984
1732312800,216.59,216.65,215.85,215.92,711.8980
1732313700,215.92,216.62,215.83,216.53,633.1581
1732314600,216.53,216.57,215.54,215.59,288.2380
1732315500,215.59,216.56,215.57,216.54,347.6999
1732316400,216.54,216.85,216.23,216.55,540.8317
1732317300,216.55,216.68,216.52,216.65,302.5312
1732318200,216.65,216.90,216.49,216.74,341.7607
1732319100,216.74,217.35,216.58,217.19,545.1850
1732320000,217.19,217.30,216.19,216.30,370.3735
1732320900,216.30,217.18,216.08,216.96,651.3713
1732321800,216.96,217.14,216.22,216.40,371.2565
1732322700,216.40,217.19,216.39,217.19,592.1574
1732323600,217.19,217.48,216.76,217.06,533.3680
1732324500,217.06,217.20,217.04,217.17,490.6624
1732325400,217.17,217.56,216.85,217.23,602.1873
1732326300,217.23,217.83,217.05,217.65,421.4193
1732327200,217.65,217.87,216.48,216.70,478.9052
1732328100,216.70,217.01,216.58,216.90,362.6649
1732329000,216.90,217.14,216.57,216.81,426.5800
1732329900,216.81,217.14,216.63,216.95,502.8208
1732330800,216.95,217.58,216.87,217.49,434.7642
1732331700,217.49,218.92,217.22,218.65,396.3791
1732332600,218.65,218.65,218.39,218.39,404.1862
1732333500,218.39,218.63,218.17,218.40,386.9697
1732334400,218.40,219.29,218.28,219.17,639.3566
1732335300,219.17,219.71,218.84,219.38,605.3755
1732336200,219.38,219.68,218.39,218.68,419.5964
1732337100,218.68,219.20,218.46,218.98,654.4803
1732338000,218.98,219.65,218.72,219.39,207.5315
1732338900,219.39,219.52,219.21,219.34,849.4759
1732339800,219.34,219.87,218.72,219.25,469.2525
1732340700,219.25,219.49,219.14,219.38,467.4410
1732341600,219.38,219.48,218.85,218.95,540.2024
1732342500,218.95,220.39,218.34,219.78,327.0481
1732343400,219.78,219.97,219.68,219.87,278.4040
1732344300,219.87,220.00,219.28,219.41,516.1573
1732345200,219.41,219.63,219.32,219.54,586.5252
1732346100,219.54,219.67,218.95,219.07,544.0680
1732347000,219.07,219.21,218.42,218.57,618.5652
1732347900,218.57,219.01,217.93,218.37,596.4498
1732348800,218.37,218.62,217.56,217.81,476.2247
1732349700,217.81,217.94,217.54,217.68,544.2472
1732350600,217.68,218.51,217.36,218.20,414.1808
1732351500,218.20,218.36,217.93,218.09,478.9786
1732352400,218.09,218.37,217.88,218.16,666.9556
1732353300,218.16,218.48,217.88,218.20,456.9176
1732354200,218.20,218.22,217.95,217.98,782.5747
1732355100,217.98,218.25,217.25,217.53,320.6535
1732356000,217.53,217.97,217.29,217.73,489.8581
1732356900,217.73,218.09,217.23,217.59,625.6457
1732357800,217.59,218.16,217.43,217.99,279.8111
1732358700,217.99,218.18,217.84,218.02,194.2670
1732359600,218.02,218.30,217.36,217.64,671.3295
1732360500,217.64,217.89,217.22,217.47,462.6757
1732361400,217.47,218.19,217.34,218.07,697.7776
1732362300,218.07,218.34,217.20,217.48,522.2024
1732363200,217.48,219.03,217.23,218.78,510.2520
1732364100,218.78,219.17,218.77,219.16,525.9800
1732365000,219.16,219.92,219.10,219.86,482.4418
1732365900,219.86,220.26,219.61,220.01,682.8748
1732366800,220.01,221.27,219.91,221.18,356.9071
1732367700,221.18,221.51,221.11,221.45,382.3393
1732368600,221.45,221.61,221.07,221.23,315.2154
1732369500,221.23,221.43,220.60,220.79,623.9373
1732370400,220.79,221.22,220.53,220.95,564.8432
1732371300,220.95,221.59,220.70,221.34,612.1768
1732372200,221.34,221.41,221.22,221.28,604.6025
1732373100,221.28,221.40,220.23,220.35,597.6757
1732374000,220.35,220.65,219.90,220.20,583.8641
1732374900,220.20,220.60,219.95,220.36,476.1159
1732375800,220.36,220.90,219.61,220.16,288.8427
1732376700,220.16,220.76,219.93,220.53,572.4203
1732377600,220.53,221.04,220.16,220.67,566.4903
1732378500,220.67,220.79,218.50,218.61,382.6792
1732379400,218.61,219.47,218.44,219.30,641.4230
1732380300,219.30,219.37,218.94,219.02,556.4148
1732381200,219.02,219.06,218.85,218.89,607.1633
1732382100,218.89,220.79,218.54,220.44,771.8247
1732383000,220.44,221.70,220.42,221.68,593.9405
1732383900,221.68,221.71,220.80,220.83,329.0863
1732384800,220.83,221.06,220.31,220.54,311.5521
1732385700,220.54,220.65,219.67,219.78,404.3039
1732386600,219.78,220.67,219.59,220.48,669.2757
1732387500,220.48,221.11,220.38,221.01,649.5333
1732388400,221.01,221.49,220.73,221.20,602.2972
1732389300,221.20,221.38,220.49,220.67,622.1924
1732390200,220.67,220.86,220.16,220.35,368.5736
1732391100,220.35,220.43,219.77,219.85,656.5764
1732392000,219.85,219.90,219.55,219.60,342.0491
1732392900,219.60,220.20,218.58,219.18,725.1219
1732393800,219.18,220.62,218.89,220.32,505.0832
1732394700,220.32,220.51,220.29,220.48,306.9399
1732395600,220.48,221.35,220.38,221.25,521.8439
1732396500,221.25,221.70,221.12,221.57,386.0571
1732397400,221.57,221.63,221.29,221.35,365.0066
1732398300,221.35,221.67,221.19,221.51,456.2351
1732399200,221.51,221.85,221.45,221.79,557.2135
1732400100,221.79,222.12,220.77,221.10,413.0560
1732401000,221.10,221.49,220.12,220.50,729.1327
1732401900,220.50,220.65,220.26,220.40,536.6545
1732402800,220.40,221.02,220.14,220.76,440.5814
1732403700,220.76,220.79,220.38,220.41,414.7475
1732404600,220.41,221.86,220.10,221.55,595.4411
1732405500,221.55,221.85,221.47,221.77,760.8681
1732406400,221.77,222.11,221.53,221.86,413.9085
1732407300,221.86,222.61,221.82,222.57,448.6863
1732408200,222.57,222.62,222.25,222.30,441.5375
1732409100,222.30,222.61,221.95,222.25,388.8185
1732410000,222.25,223.62,222.01,223.37,324.3580
1732410900,223.37,223.85,222.18,222.66,526.5550
1732411800,222.66,222.98,222.48,222.80,356.5301
1732412700,222.80,222.81,222.61,222.62,646.2835
1732413600,222.62,223.76,222.37,223.50,492.4493
1732414500,223.50,223.57,222.76,222.83,305.4645
1732415400,222.83,223.23,221.99,222.39,387.6215
1732416300,222.39,222.58,221.70,221.89,436.9841
1732417200,221.89,222.00,221.69,221.81,515.6112
1732418100,221.81,222.07,220.91,221.17,461.5336
1732419000,221.17,221.52,220.76,221.12,219.2368
1732419900,221.12,221.54,221.09,221.51,375.1764
1732420800,221.51,221.57,220.77,220.83,658.8546
1732421700,220.83,220.87,220.36,220.40,827.0089
1732422600,220.40,220.44,220.35,220.38,333.1099
1732423500,220.38,221.73,220.16,221.52,450.8830
1732424400,221.52,222.15,221.40,222.03,742.6368
1732425300,222.03,222.33,222.00,222.30,610.4067
1732426200,222.30,222.53,221.32,221.54,455.5760
1732427100,221.54,222.49,221.28,222.23,511.7048
1732428000,222.23,222.40,222.01,222.18,614.2567
1732428900,222.18,222.64,221.86,222.32,589.8749
1732429800,222.32,222.79,222.02,222.49,752.1719
1732430700,222.49,223.11,222.20,222.82,184.4367
1732431600,222.82,223.27,222.53,222.97,700.4782
1732432500,222.97,223.23,222.45,222.70,218.1880
1732433400,222.70,223.95,222.47,223.72,654.6321
1732434300,223.72,224.79,223.60,224.67,394.6800
1732435200,224.67,224.68,224.35,224.35,414.3629
1732436100,224.35,224.97,223.74,224.36,330.8162
1732437000,224.36,224.86,223.15,223.65,531.6822
1732437900,223.65,224.19,222.73,223.27,706.2005
1732438800,223.27,223.98,223.22,223.93,210.9163
1732439700,223.93,224.01,222.59,222.66,640.1222
1732440600,222.66,222.71,221.83,221.88,683.2188
1732441500,221.88,222.28,221.66,222.06,475.4059
1732442400,222.06,222.28,221.66,221.88,435.3756
1732443300,221.88,221.92,221.77,221.81,330.2510
1732444200,221.81,221.96,220.65,220.80,437.5049
1732445100,220.80,220.96,220.48,220.64,377.5192
1732446000,220.64,220.70,220.49,220.55,564.4590
1732446900,220.55,220.56,220.45,220.46,593.1545
1732447800,220.46,220.54,220.19,220.27,333.7434
1732448700,220.27,220.44,219.80,219.96,509.6186
1732449600,219.96,220.50,219.82,220.36,609.7045
1732450500,220.36,220.36,220.13,220.13,483.2993
1732451400,220.13,220.28,217.87,218.02,560.4135
1732452300,218.02,219.82,217.86,219.66,502.8423
1732453200,219.66,220.79,219.42,220.56,603.8488
1732454100,220.56,221.95,220.47,221.86,479.3048
1732455000,221.86,222.03,219.79,219.96,597.5338
1732455900,219.96,220.29,219.79,220.12,442.5300
1732456800,220.12,220.14,217.91,217.93,403.9193
1732457700,217.93,218.33,216.69,217.08,402.2576
1732458600,217.08,218.15,217.00,218.07,692.4437
1732459500,218.07,219.02,218.00,218.95,591.0728
1732460400,218.95,219.02,218.77,218.84,203.0838
1732461300,218.84,219.00,217.10,217.26,750.7412
1732462200,217.26,217.29,216.61,216.64,518.1279
1732463100,216.64,216.65,215.14,215.15,605.8774
1732464000,215.15,215.35,215.05,215.24,469.1966
1732464900,215.24,216.48,214.98,216.22,376.3488
1732465800,216.22,216.39,215.74,215.91,652.7095
1732466700,215.91,216.14,215.57,215.80,545.0174
1732467600,215.80,216.10,213.99,214.28,667.8639
1732468500,214.28,214.43,213.79,213.93,186.6054
1732469400,213.93,214.37,212.87,213.30,365.9032
1732470300,213.30,214.48,213.21,214.38,412.6462
1732471200,214.38,214.72,214.19,214.53,431.6084
1732472100,214.53,214.83,214.17,214.47,869.1991
1732473000,214.47,215.45,214.47,215.44,410.2370
1732473900,215.44,216.25,215.32,216.13,661.0162
1732474800,216.13,216.17,214.96,214.99,718.8909
1732475700,214.99,215.50,214.85,215.36,235.6103
1732476600,215.36,216.48,215.18,216.29,449.5472
1732477500,216.29,216.46,215.64,215.80,425.0040
1732478400,215.80,216.23,215.70,216.14,327.8400
1732479300,216.14,217.76,216.04,217.65,521.9676
1732480200,217.65,218.35,217.48,218.18,786.8402
1732481100,218.18,218.19,218.05,218.06,491.2990
1732482000,218.06,218.18,217.63,217.75,668.9738
1732482900,217.75,218.42,217.56,218.23,422.8871
1732483800,218.23,218.35,218.16,218.28,633.1036
1732484700,218.28,218.80,218.11,218.63,727.2786
1732485600,218.63,220.50,218.40,220.26,410.3545
1732486500,220.26,220.45,220.15,220.34,332.2017
1732487400,220.34,220.44,220.30,220.41,492.1110
1732488300,220.41,221.50,220.40,221.49,263.2258
1732489200,221.49,222.23,221.39,222.14,543.8051
1732490100,222.14,222.39,221.35,221.60,396.1188
1732491000,221.60,221.66,219.67,219.73,353.5529
1732491900,219.73,220.72,219.66,220.65,665.3053
1732492800,220.65,221.07,220.59,221.01,560.9160
1732493700,221.01,221.13,220.20,220.32,140.0866
1732494600,220.32,220.89,219.82,220.39,592.1166
1732495500,220.39,220.82,220.34,220.76,454.2941
1732496400,220.76,220.87,220.11,220.21,571.5182
1732497300,220.21,220.51,218.92,219.22,189.8915
1732498200,219.22,219.49,219.17,219.44,280.8163
1732499100,219.44,220.04,219.15,219.75,575.1490
1732500000,219.75,219.93,219.72,219.90,354.6404
1732500900,219.90,220.82,219.83,220.76,548.4730
1732501800,220.76,221.29,220.63,221.16,881.7186
1732502700,221.16,221.19,219.86,219.88,621.2682
1732503600,219.88,221.12,219.30,220.54,656.9804
1732504500,220.54,220.88,220.31,220.65,753.6761
1732505400,220.65,221.02,220.49,220.86,583.6363
1732506300,220.86,221.71,220.63,221.48,547.2574
1732507200,221.48,222.38,221.48,222.38,363.7286
1732508100,222.38,222.39,222.25,222.26,609.8023
1732509000,222.26,222.83,221.12,221.68,516.4656
1732509900,221.68,222.23,221.35,221.90,310.1242
1732510800,221.90,221.95,221.84,221.89,676.9779
1732511700,221.89,222.54,221.78,222.43,620.1035
1732512600,222.43,223.61,222.11,223.29,456.4649
1732513500,223.29,223.68,222.28,222.66,451.9685
1732514400,222.66,222.97,222.65,222.95,473.2795
1732515300,222.95,223.16,221.63,221.84,589.5285
1732516200,221.84,222.14,221.10,221.39,712.4047
1732517100,221.39,221.45,220.98,221.04,352.0570
1732518000,221.04,221.40,220.71,221.06,388.3706
1732518900,221.06,221.16,220.50,220.59,471.9132
1732519800,220.59,220.86,219.08,219.35,510.2694
1732520700,219.35,220.45,219.13,220.23,469.3618
1732521600,220.23,221.58,220.21,221.56,432.1238
1732522500,221.56,221.71,220.99,221.14,577.9322
1732523400,221.14,221.29,220.61,220.76,662.5568
1732524300,220.76,221.64,220.73,221.61,898.3281
1732525200,221.61,222.46,221.52,222.36,259.1305
1732526100,222.36,222.54,222.01,222.18,856.6356
1732527000,222.18,222.20,221.78,221.81,519.7048
1732527900,221.81,222.31,221.15,221.65,466.8928
1732528800,221.65,221.68,221.19,221.23,204.7838
1732529700,221.23,221.29,220.37,220.44,323.5797
1732530600,220.44,220.51,220.13,220.21,615.3547
1732531500,220.21,220.51,219.58,219.88,497.3728
1732532400,219.88,220.17,219.74,220.03,248.0213
1732533300,220.03,220.65,219.80,220.42,356.9082
